Date,Open,High,Low,Close,Adj Close,Volume
2013-12-16,13.5715,13.7297,13.4045,13.4045,13.4045,324500
2013-12-17,13.4133,13.4133,13.0441,13.3166,13.3166,1331000
2013-12-18,13.3079,13.3079,12.9299,13.0969,13.0969,507600
2013-12-19,13.1673,13.2552,12.9211,13.22,13.22,81700
2013-12-20,13.2112,13.3079,12.8947,13.009,13.009,355200
2013-12-23,13.009,13.0442,12.4816,12.9211,12.9211,688400
2013-12-26,12.9211,13.0969,12.7453,13.0969,13.0969,750700
2013-12-27,13.0793,13.3166,12.9299,13.1848,13.1848,599000
2013-12-30,13.343,13.4485,13.1057,13.4485,13.4485,604100
2014-01-02,13.4924,13.7561,13.2287,13.7561,13.7561,251000
2014-01-03,13.7386,13.9759,13.7386,13.9759,13.9759,278000
2014-01-06,14.0199,14.1429,13.8001,14.0638,14.0638,981600
2014-01-07,14.0814,14.1429,13.9407,14.0638,14.0638,826400
2014-01-08,13.9495,14.0374,13.7737,13.888,13.888,108100
2014-01-09,13.8001,14.1077,13.7649,13.9319,13.9319,86900
2014-01-10,13.932,14.055,13.7738,14.0023,14.0023,60000
2014-01-13,14.055,14.055,13.7737,13.888,13.888,64000
2014-01-14,14.0111,14.0111,13.6243,13.7122,13.7122,153000
2014-01-15,13.9319,14.0638,13.721,13.8001,13.8001,407100
2014-01-16,13.8,13.9231,13.343,13.4924,13.4924,89700
2014-01-17,13.6331,13.6331,13.0354,13.0969,13.0969,132300
2014-01-20,13.0617,13.1848,12.7717,13.1848,13.1848,26300
2014-01-21,13.5715,13.5715,12.9387,12.9914,12.9914,276200
2014-01-22,12.9826,13.1672,12.9826,13.0969,13.0969,46000
2014-01-23,13.009,13.1496,12.9211,13.0705,13.0705,24500
2014-01-24,13.0706,13.0706,12.8772,12.9651,12.9651,238600
2014-01-27,12.5871,12.8332,12.5871,12.8332,12.8332,47200
2014-01-28,12.9826,12.9914,12.5431,12.5695,12.5695,1283700
2014-01-29,12.5695,12.5695,12.0685,12.2179,12.2179,81800
2014-01-30,12.4729,12.5695,11.9543,12.2619,12.2619,17700
2014-01-31,12.3498,12.5256,12.007,12.5256,12.5256,140600
2014-02-03,12.5167,12.5167,11.963,12.0333,12.0333,4800
2014-02-04,12.0333,12.3146,11.963,12.2179,12.2179,31000
2014-02-05,12.4728,12.8684,12.0773,12.3058,12.3058,222500
2014-02-06,12.3849,12.5255,12.1388,12.3058,12.3058,244500
2014-02-07,12.2883,12.2883,11.8664,12.174,12.174,497700
2014-02-10,12.13,12.13,11.5147,11.6026,11.6026,499500
2014-02-11,11.7257,11.7257,11.5587,11.6466,11.6466,167500
2014-02-12,11.6202,11.7696,11.5059,11.6026,11.6026,1534700
2014-02-13,11.5147,12.0421,11.4092,12.0421,12.0421,494700
2014-02-14,11.9542,12.0157,11.7784,11.963,11.963,429100
2014-02-17,11.963,12.1036,11.7872,11.9366,11.9366,94100
2014-02-18,11.9542,11.9717,11.3213,11.3213,11.3213,189900
2014-02-19,11.3653,11.3653,10.8203,10.9082,10.9082,300300
2014-02-20,10.9082,10.9961,10.5303,10.6621,10.6621,285200
2014-02-21,10.6972,10.9785,10.5478,10.8115,10.8115,175400
2014-02-24,10.7236,10.9346,10.6445,10.8115,10.8115,135400
2014-02-25,10.9083,10.9874,10.6797,10.9698,10.9698,98300
2014-02-26,10.917,11.5147,10.8203,11.4708,11.4708,161300
2014-02-27,11.5675,12.5256,11.4005,12.5256,12.5256,3188400
2014-02-28,12.7189,13.1848,12.2091,12.5783,12.5783,155300
2014-03-05,12.4816,12.6574,12.2443,12.6574,12.6574,38700
2014-03-06,12.8068,13.1672,12.631,13.1672,13.1672,75600
2014-03-07,13.1584,13.4485,13.0705,13.1496,13.1496,62200
2014-03-10,13.2552,13.2552,12.4992,12.8684,12.8684,103000
2014-03-11,12.9631,12.9631,12.6089,12.662,12.662,90200
2014-03-12,12.5735,12.5735,12.2636,12.3521,12.3521,545600
2014-03-13,12.4141,12.8126,12.2105,12.4407,12.4407,37700
2014-03-14,12.299,12.5735,12.1131,12.5735,12.5735,102800
2014-03-17,12.6532,12.6532,12.2902,12.5204,12.5204,202800
2014-03-18,12.4407,12.5646,12.3078,12.5292,12.5292,479900
2014-03-20,12.6001,12.6001,12.3787,12.3964,12.3964,750200
2014-03-21,12.3698,12.5735,12.3256,12.5735,12.5735,1009900
2014-03-24,12.5646,12.5646,12.3787,12.3964,12.3964,156600
2014-03-25,12.3432,12.5469,12.3078,12.5469,12.5469,245700
2014-03-26,12.5823,12.6089,12.3521,12.5292,12.5292,290500
2014-03-27,12.4761,13.0605,12.2547,13.0605,13.0605,1050600
2014-03-28,13.1401,13.5386,12.8391,13.4589,13.4589,749200
2014-03-31,13.4501,13.512,13.3084,13.4235,13.4235,197400
2014-04-01,13.4147,13.4147,13.149,13.3704,13.3704,287400
2014-04-02,13.2819,13.6361,13.2376,13.5918,13.5918,280400
2014-04-03,13.5918,14.0788,13.5298,14.0522,14.0522,315300
2014-04-04,14.1673,14.3356,13.7246,13.9017,13.9017,464400
2014-04-07,14.0079,14.1496,13.9725,14.1496,14.1496,210700
2014-04-08,14.1496,14.1673,13.7246,14.1673,14.1673,223500
2014-04-09,14.0788,14.2116,13.9282,14.1673,14.1673,342100
2014-04-10,14.1053,14.4329,13.9725,14.4329,14.4329,464000
2014-04-11,14.3621,14.7163,14.1673,14.7074,14.7074,284800
2014-04-14,14.6543,15.3184,14.5657,15.2741,15.2741,890300
2014-04-15,15.2298,15.4955,14.9553,15.2741,15.2741,969100
2014-04-16,15.2299,15.8409,15.1236,15.7169,15.7169,1750000
2014-04-17,15.7168,15.7168,14.9907,15.4866,15.4866,508200
2014-04-22,15.584,15.8408,15.1767,15.3184,15.3184,297900
2014-04-23,15.4512,15.4955,14.9908,15.0793,15.0793,685300
2014-04-24,15.1413,15.2299,14.796,14.8757,14.8757,710700
2014-04-25,14.9377,14.9642,14.4861,14.6012,14.6012,458500
2014-04-28,14.6012,14.7694,14.309,14.4595,14.4595,352600
2014-04-29,14.4657,14.9114,14.2162,14.5727,14.5727,364800
2014-04-30,14.5281,15.0362,14.3231,14.5014,14.5014,349400
2014-05-02,14.5014,14.6618,14.4033,14.5281,14.5281,304100
2014-05-05,14.5282,14.6529,14.3945,14.4836,14.4836,292000
2014-05-06,14.4123,14.4123,14.0023,14.0023,14.0023,393500
2014-05-07,14.127,14.2072,13.6368,13.9844,13.9844,737400
2014-05-08,13.9844,14.029,13.5744,13.6814,13.6814,174600
2014-05-09,13.6992,13.6992,13.2803,13.512,13.512,512900
2014-05-12,13.521,13.8151,13.1377,13.3249,13.3249,234700
2014-05-13,13.3338,13.7171,13.1645,13.6725,13.6725,209200
2014-05-14,13.7349,13.8686,13.6458,13.6636,13.6636,163900
2014-05-15,13.4942,13.7527,13.4942,13.6279,13.6279,44400
2014-05-16,13.5833,13.5833,13.2714,13.5031,13.5031,132100
2014-05-19,13.5477,13.5566,13.2447,13.4764,13.4764,85600
2014-05-20,13.6012,13.6012,13.3695,13.4586,13.4586,32300
2014-05-21,13.6547,13.6547,13.4853,13.5299,13.5299,8700
2014-05-22,13.5477,13.8508,13.4497,13.5923,13.5923,160200
2014-05-23,13.6546,13.7527,13.3427,13.3694,13.3694,118300
2014-05-26,13.4586,13.5299,12.9773,13.209,13.209,156200
2014-05-27,13.2269,13.2269,12.7456,12.9684,12.9684,534200
2014-05-28,12.9594,12.9594,12.5405,12.6564,12.6564,289400
2014-05-29,12.7009,12.8881,12.4335,12.8881,12.8881,179200
2014-05-30,12.8435,13.0218,12.692,12.7455,12.7455,450200
2014-06-02,12.7367,12.7367,12.4782,12.6208,12.6208,238800
2014-06-03,12.6742,12.7545,12.4782,12.7099,12.7099,236500
2014-06-04,12.701,12.701,12.5138,12.5673,12.5673,115900
