Date,Open,High,Low,Close,Adj Close,Volume
2005-01-03,1936.4128,1949.7345,1893.5928,1925.4699,1925.4699,75462128
2005-01-04,1903.5841,1917.3816,1888.835,1888.835,1888.835,31807528
2005-01-05,1900.7295,1932.1308,1879.3195,1931.655,1931.655,34293269
2005-01-06,1950.2103,1993.506,1917.3817,1955.9196,1955.9196,186541134
2005-01-07,1979.2326,1998.2637,1974.4748,1983.5146,1983.5146,39646190
2005-01-10,1993.0302,1998.2637,1974.4749,1988.7482,1988.7482,38273087
2005-01-11,1974.4748,1982.0873,1950.686,1964.9593,1964.9593,78771844
2005-01-12,1983.9904,1988.7482,1941.1705,1967.3382,1967.3382,92670200
2005-01-13,1969.7172,1969.7172,1902.6326,1931.655,1931.655,36703871
2005-01-14,1907.8661,1926.8972,1907.8661,1912.1481,1912.1481,55392189
2005-01-17,1926.8972,1936.4128,1907.8661,1929.2761,1929.2761,11769636
2005-01-18,1912.6239,1912.6239,1831.7418,1874.086,1874.086,33155536
2005-01-19,1872.6586,1872.6586,1846.015,1855.0548,1855.0548,27123566
2005-01-20,1831.2661,1831.7418,1765.133,1788.9219,1788.9219,49178232
2005-01-21,1807.9529,1807.9529,1742.7715,1769.415,1769.415,166650001
2005-01-24,1760.3752,1803.1951,1760.3752,1803.1951,1803.1951,99615000
2005-01-26,1831.266,1855.0548,1807.9529,1807.9529,1807.9529,202559195
2005-01-27,1812.7106,1812.7106,1793.2038,1798.4373,1798.4373,163655777
2005-01-28,1807.4772,1807.4772,1774.6486,1788.9219,1788.9219,65445159
2005-01-31,1788.9218,1798.4373,1788.446,1798.4373,1798.4373,112240384
2005-02-01,1820.7988,1820.7988,1793.6795,1807.0013,1807.0013,61499417
2005-02-02,1807.0014,1950.2103,1807.0014,1941.1705,1941.1705,344285036
2005-02-03,1950.686,1950.686,1879.3194,1950.686,1950.686,137574513
2005-02-04,1950.2102,1998.2637,1917.3816,1998.2637,1998.2637,72410001
2005-02-09,2017.2948,2079.1459,2003.9731,2026.3346,2026.3346,44768076
2005-02-10,2040.6079,2040.6079,1950.6861,1995.8849,1995.8849,58665471
2005-02-11,1998.2638,2012.0613,1960.2016,1960.2016,1960.2016,64503220
2005-02-14,1962.5804,2045.3656,1960.2015,2045.3656,2045.3656,337203356
2005-02-15,2022.0526,2024.4314,1993.5059,2014.9159,2014.9159,95871453
2005-02-16,2013.9644,2026.8104,1974.4749,1974.4749,1974.4749,68723317
2005-02-17,2017.2947,2017.2947,1983.9903,2003.0214,2003.0214,65597260
2005-02-18,2015.3917,2015.3917,1993.5059,1998.2637,1998.2637,222137552
2005-02-21,2015.3917,2069.6303,2005.4004,2069.6303,2069.6303,166036760
2005-02-22,2069.1545,2083.9036,2032.9955,2069.6303,2069.6303,202875112
2005-02-23,2079.1459,2188.5746,2074.3881,2093.4192,2093.4192,283834725
2005-02-24,2178.5832,2178.5832,2093.4191,2140.9968,2140.9968,115824502
2005-02-25,2140.9969,2236.1524,2117.2081,2212.3635,2212.3635,449132346
2005-02-28,2278.0206,2331.3077,2227.1125,2259.9411,2259.9411,239534896
